ط_initial,0
و_final,1
ل_isolated,2
و_isolated,3
ع_initial,4
ر_final,5
ض_isolated,6
م_initial,7
ی_middle,8
ں_final,9
ج_initial,10
خ_initial,11
د_isolated,12
ف_initial,13
ا_final,14
ر_isolated,15
ا_isolated,16
پ_initial,17
ن_middle,18
ی_final,19
ی_initial,20
س_initial,21
ت_middle,22
ق_initial,23
ئ_initial,24
م_final,25
ک_initial,26
ے_final,27
ب_initial,28
ٹ_middle,29
ھ_final,30
گ_initial,31
ئ_middle,32
ت_initial,33
ھ_middle,34
،_isolated,35
ن_initial,36
ہ_middle,37
س_final,38
د_final,39
ح_initial,40
ص_initial,41
ل_final,42
؟_isolated,43
ش_initial,44
ہ_final,45
ہ_isolated,46
ہ_initial,47
ِ_hijja,48
ل_middle,49
م_isolated,50
ک_middle,51
س_isolated,52
ب_isolated,53
ش_final,54
م_middle,55
خ_middle,56
ط_middle,57
ں_isolated,58
ء_isolated,59
گ_middle,60
ز_final,61
۔_isolated,62
ن_isolated,63
ل_initial,64
ڈ_isolated,65
ک_final,66
ّ_hijja,67
ت_isolated,68
ح_middle,69
ظ_initial,70
ص_middle,71
س_middle,72
ق_middle,73
ظ_middle,74
ع_middle,75
غ_middle,76
ت_final,77
ی_isolated,78
ق_final,79
ض_initial,80
غ_initial,81
آ_isolated,82
ز_isolated,83
ف_final,84
ب_final,85
َ_hijja,86
ث_middle,87
ٹ_final,88
ث_initial,89
ے_isolated,90
ج_final,91
ش_middle,92
ب_middle,93
ح_isolated,94
ف_middle,95
ن_final,96
ظ_isolated,97
چ_initial,98
ق_isolated,99
ک_isolated,100
چ_middle,101
ف_isolated,102
ح_final,103
گ_final,104
ث_final,105
ذ_isolated,106
ج_middle,107
'_isolated,108
ض_final,109
ڑ_final,110
ھ_initial,111
ذ_final,112
ع_isolated,113
پ_isolated,114
چ_final,115
ع_final,116
ص_final,117
ص_isolated,118
ج_isolated,119
ٹ_initial,120
ض_middle,121
:_isolated,122
ش_isolated,123
ٔ_isolated,124
خ_final,125
ڑ_isolated,126
ٰ_hijja,127
ھ_isolated,128
(_isolated,129
)_isolated,130
پ_middle,131
گ_isolated,132
!_isolated,133
ڈ_final,134
ط_final,135
و_initial,136
ٹ_isolated,137
ُ_hijja,138
ؐ_isolated,139
ؓ_isolated,140
